"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Israel","ISR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2460.48176754989","2324.55598552647","2580.92968949329","2634.64593522424","2738.44186262608","2796.31041024382","2801.22764441017","2881.17071224801","2885.62324026661","2737.58342545966","2899.21092060716","2973.01751340231","2862.54444096904","2949.36140375621","2822.35591418715","2661.980099421","2883.01357713219","2899.35253797653","3130.72173959461","2874.86147474045","3043.56517574048","2981.37242150116","2968.58833913788","2662.60942480489","2528.01855666417","2607.84399987972","2569.21718310487","2481.51602271413","2490.06554012289","2407.97500275888","2453.62703150387","2432.5509270456","2501.42064264807","2459.62529465788","",
"Italy","ITA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2584.07898755354","2645.87384365211","2627.54011715057","2612.19400052933","2578.66204057136","2799.59479171327","2796.38058021046","2834.63680923621","2913.20022573948","2957.58654940452","3012.48356350836","3020.75373063924","3035.91851152815","3164.10814422149","3162.43494730256","3204.1351997897","3162.24131154867","3132.89653716264","3067.89962633863","2848.10100531328","2904.35856014464","2798.23628262725","2680.46208450702","2576.45615324387","2433.16257781775","2533.02354460955","2511.46353090755","2557.32535513975","2503.3498604998","2494.02659804115","2313.10006204514","2531.08698798735","2411.65172417311","2298.39093933589","",
"Jamaica","JAM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1098.84826912252","1091.70766935258","1139.85406564567","1130.54025977278","1140.90644822491","1203.56731599874","1257.38194499192","1243.88202034055","1286.68442414829","1308.89611676077","1339.1099922275","1357.36284604569","1290.94473517758","1339.31816349938","1338.63104342676","1303.21146887141","1470.67499756086","1479.15825671767","1177.37176764598","943.351386149021","875.100676933436","923.899986298869","888.692854734165","930.085040039502","902.848499036495","903.435894725802","998.797053907958","919.667703413837","1031.75337490372","1075.71855431766","795.43607562422","880.70616769668","968.879419803617","","",
"Jordan","JOR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903.937959777405","864.339117769909","921.019623317495","866.114519281372","885.138249298773","905.193588067655","898.412571409829","893.491630691812","902.814664165857","880.871567025474","903.243088042685","876.037093986667","900.964957727455","900.985989582586","1057.17652422962","1107.30679497061","1066.3573147471","1055.84777945071","1011.34553533121","1044.29967184826","973.413219547318","944.486189633114","1034.50305837685","966.849898090231","930.16049745624","903.433667037898","887.616759444148","917.041568368822","869.212005052558","811.583012032737","754.943831707803","725.458661893959","754.305503117865","","",
"Japan","JPN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3538.39176035754","3560.89610232943","3626.46889746532","3636.46948341282","3823.87113500931","3915.67795216885","3990.47398761077","4022.0891472937","3938.28293836089","3994.22367709485","4067.03534426909","3990.10602386433","3992.91998129661","3956.90048891144","4085.4919552124","4066.44200433533","4064.36044717698","4020.80546615948","3867.13557310575","3709.02326188514","3900.21212768124","3620.18019068219","3536.70253450885","3567.33780517627","3445.81632921551","3400.59271053608","3370.8877963853","3391.05041453219","3343.05412833973","3261.62024942915","3046.85480668859","3196.03970960845","3129.65861717499","3039.14126131753","",
"Kazakhstan","KAZ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4281.89445289382","4337.69754409076","4549.12129193902","3799.01798234766","3411.22039446455","3122.78221073192","2762.82237678729","2461.86076122748","2514.04329382024","2324.27262615097","2301.832950293","2217.57862083109","2538.1420196136","2737.29872977182","3204.58811216281","3186.46182049893","3763.63490829315","4065.37338873297","4253.35380920843","3819.51468551316","4105.7018942109","4532.00308919896","4270.24340373999","4645.78037421422","3698.18319229425","3050.9438545054","3389.09731833891","3404.26707460291","3814.13873379292","3753.15793323889","3388.38789091494","3540.40029844449","3506.54555005386","3650.54759330848","",
"Kenya","KEN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472.558588767998","465.13535378224","461.514800014424","457.162477874331","448.817790825803","457.701869210403","461.288541982308","453.644363435621","459.342548020959","456.367492363499","460.259557885245","452.428455522956","445.351766080328","435.103052843273","449.67502007767","453.624918249435","459.858505198544","456.223752941816","456.15344235827","470.588388726011","469.595821222952","472.715162690229","462.749845582612","471.435474475568","497.485664126512","530.458901047223","533.407778503543","538.606903918261","546.495296692888","543.883187157453","534.753957479746","539.778643234306","541.12804988998","544.940571966597","",
"Kyrgyz Republic","KGZ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1704.87425564025","1520.68057915522","1102.81488453015","856.921127484997","618.884432070573","522.800473223725","595.726852092905","552.190080874864","578.932786343845","498.399308755737","473.380207144503","435.881289136656","485.300857386353","511.249605075318","497.875476414423","498.539409578874","485.424849059713","560.621207010433","593.947817714401","535.174330847579","503.615577108919","596.801790099001","731.356416357898","674.45237437711","691.53854362528","659.12770366868","624.353480068472","609.705598460026","707.081191051891","609.881986975567","562.289152674562","595.833222359916","645.014246171812","","",
"Cambodia","KHM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282.350097776989","269.715973671116","258.947253051872","268.346190136852","271.448297617757","273.111060087066","276.164207089023","272.095279032918","275.5985706572","279.272336910563","286.390391082312","289.726360027538","298.213771742013","296.389616055637","311.4624062289","323.255970747488","325.063800981871","334.025964498856","337.778887518004","359.949524640373","379.745573981888","412.747652430932","418.953616262105","440.94962587052","489.36782496618","516.116717657277","501.330977178892","501.644136152087","","",
"Kiribati","KIR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0191036002939","","","","","","","","","","","","","","83.2596138835406","81.6035089508849","99.9830028895088","107.771289728416","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","534.251335575782","","","","","","","","","","","","","","1640.93706142718","1701.22962292999","1696.40748137173","1777.07360938637","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2088.02162760717","2259.93752469834","2545.85498921945","2824.86789707394","2968.99819252669","3234.29761074072","3460.92201688076","3675.46830349413","3374.34870324412","3665.80037287776","3952.36285253717","3923.08094343002","4093.47640135718","4137.64649746404","4255.20021526328","4324.50929706891","4337.55103463972","4487.98132629667","4512.96932152779","4557.69756825002","4920.34159542887","5114.96282558864","5122.94213308196","5108.23633855207","5136.98533019492","5239.00345362778","5390.84042635905","5467.82224967457","5531.77957372505","5334.67385872126","5195.91011087811","5513.62830573477","5411.97477731382","5336.92485966157","",
"Kuwait","KWT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5364.14785725884","1940.69062350813","5351.44439852607","7324.02224365766","8626.16387362399","8750.10113429804","8368.27401295209","8176.01715457411","9034.45959618815","9400.75063333368","9493.79658571526","9860.50598409608","9710.55321576442","10159.9001917272","10969.8036910729","12017.9810258331","10451.2180900059","9522.59021417333","10648.7276277184","10529.4946836104","11311.9365859367","10504.8801729128","10424.3416746399","9775.19621173225","8681.35167846512","9731.54449633626","9684.89135568875","9526.71485045218","9772.0088330557","8352.78024104055","8871.9407246336","8570.59391176127","9129.59798629005","","",
"Latin America & Caribbean (excluding high income)","LAC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1003.37013841435","1007.74926334185","1000.33607931425","999.696387080082","1027.73787057526","1023.48828310529","1045.00375160532","1072.82215290665","1091.01961648812","1091.65430933852","1080.92495534022","1075.48410746333","1078.1014322393","1107.45331160533","1140.17299371017","1162.63906579858","1182.46449503004","1205.69258436387","1228.30439333129","1183.79197515499","1234.1678513934","1258.26777212768","1282.41815983366","1315.57932642754","1321.30032741197","1300.85400884582","1276.48916349586","1263.71110497964","1248.54006768252","1255.0380370917","1178.53719381538","1239.7664335688","1270.31990096235","1440.726134907","",
"Lao PDR","LAO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.828433223862","305.203788340763","308.964836465676","314.0195746722","319.062906873054","324.856817488689","349.385020841441","377.457251010717","406.727596705488","420.269670847966","425.369477265063","424.226591651912","430.517609314187","446.093067662227","458.192519798491","602.339548780014","754.130255846522","811.84123029479","805.88201068311","782.690308446395","701.728790627854","727.414717441626","815.086540442856","","",
"Lebanon","LBN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","543.47917471359","659.143252262006","653.94720298252","921.551480821083","991.740634978759","1115.10083292304","1155.74538409296","1277.85654793545","1237.77380191676","1272.57004724448","1136.87014459546","1199.71023584992","1175.25346522376","1157.2988164132","1149.06001925911","1079.47193036728","985.785471251008","823.875004803328","1061.37912293521","1336.59416990092","1272.70442631431","1257.01533623898","1383.47674048903","1238.32383382097","1192.55300583176","1284.15018153506","1356.17702319106","1475.80821027467","1431.81356091147","1486.47574871806","1249.32146308929","972.806350423412","617.482998993413","","",
